Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.70018860000000,0.22440000000000,8.51650000000000,0,Composed: Flip,0.83970000000000,12.47720000000000,6.89220000000000,0.00000000000000,-7.89000000000000,8.68750000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.70992610000000,0.20560000000000,9.73750000000000,0,Composed: Flip,0.61830000000000,9.69120000000000,6.95150000000000,0.00000000000000,-8.89780000000000,9.51610000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.71304360000000,0.15210000000000,3.11750000000000,0,Composed: Flip,0.29310000000000,13.50580000000000,6.93210000000000,0.00000000000000,-2.49920000000000,2.45980000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.72099300000000,0.15560000000000,7.94940000000000,0,Composed: Flip,0.51970000000000,12.49770000000000,6.94130000000000,0.00000000000000,-7.62180000000000,2.74760000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.73363640000000,0.13270000000000,12.64340000000000,0,Composed: Flip,0.51090000000000,13.74670000000000,13.89240000000000,0.00000000000000,-11.02030000000000,11.51290000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,1,0.74236510000000,0.12720000000000,8.72870000000000,0,Composed: Flip,0.60300000000000,0.00000000000000,0.00000000000000,0.00000000000000,-8.21780000000000,8.82080000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.74663750000000,0.09490000000000,4.27240000000000,0,Composed: Flip,0.23480000000000,7.72370000000000,6.97810000000000,0.00000000000000,-3.66940000000000,3.60220000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.75555120000000,0.31150000000000,8.91370000000000,0,Composed: Flip,0.53530000000000,12.66500000000000,13.85500000000000,0.00000000000000,-8.59110000000000,2.75350000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.76884950000000,0.12910000000000,13.29830000000000,0,Composed: Flip,0.75060000000000,13.26420000000000,13.89750000000000,0.00000000000000,-12.73120000000000,12.32050000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.77807140000000,0.17250000000000,9.22190000000000,0,Composed: Flip,0.54970000000000,10.99630000000000,6.95400000000000,0.00000000000000,-8.47130000000000,9.02100000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.78188220000000,0.28360000000000,3.81080000000000,0,Composed: Flip,0.61140000000000,14.24400000000000,7.05850000000000,0.00000000000000,-3.26110000000000,3.71670000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.79125160000000,0.12770000000000,9.36940000000000,0,Composed: Flip,0.68770000000000,11.80240000000000,6.92780000000000,0.00000000000000,-8.75800000000000,4.57450000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.80169990000000,0.21540000000000,10.44830000000000,0,Composed: Flip,0.54700000000000,8.19950000000000,6.84540000000000,0.00000000000000,-9.76060000000000,10.28130000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,1,0.81067810000000,0.14600000000000,8.97820000000000,0,Composed: Flip,0.55730000000000,0.00000000000000,0.00000000000000,0.00000000000000,-8.43120000000000,8.98850000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.81595610000000,0.12740000000000,5.27800000000000,0,Composed: Flip,0.54720000000000,7.94060000000000,13.99730000000000,0.00000000000000,-4.72070000000000,5.24540000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.82483310000000,0.10830000000000,8.87700000000000,0,Composed: Flip,1.14040000000000,12.93440000000000,13.87080000000000,0.00000000000000,-8.32980000000000,5.81970000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.83557470000000,0.15540000000000,10.74160000000000,0,Composed: Flip,0.51180000000000,9.19090000000000,6.99810000000000,0.00000000000000,-9.60120000000000,10.08360000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.84446320000000,0.15670000000000,8.88850000000000,0,Composed: Flip,0.72090000000000,14.05370000000000,13.75130000000000,0.00000000000000,-8.37670000000000,7.65460000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.85172040000000,0.14360000000000,7.25720000000000,0,Composed: Flip,0.63890000000000,13.76750000000000,6.97100000000000,0.00000000000000,-6.53630000000000,7.15320000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.86107540000000,0.09990000000000,9.35500000000000,0,Composed: Flip,0.65080000000000,11.34620000000000,6.93370000000000,0.00000000000000,-8.71610000000000,9.36690000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.86563760000000,0.09390000000000,4.56220000000000,0,Composed: Flip,0.60750000000000,13.71390000000000,6.92990000000000,0.00000000000000,-3.91140000000000,4.47750000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.87344300000000,0.11910000000000,7.80540000000000,0,Composed: Flip,0.77500000000000,12.85520000000000,6.94670000000000,0.00000000000000,-7.19790000000000,3.86590000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.88418650000000,0.10990000000000,10.74350000000000,0,Composed: Flip,0.63660000000000,9.03590000000000,6.92420000000000,0.00000000000000,-9.96850000000000,10.56140000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.89267230000000,0.10200000000000,8.48580000000000,0,Composed: Flip,0.49060000000000,7.53430000000000,6.98420000000000,0.00000000000000,-7.84920000000000,5.92300000000000,0.00000000000000
